Date,Open,High Price,Low Price,Close,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
29-October-2018,303.0,303.1,290.0,293.65,295.91718399541645,307187,3484,90901912.0,22807.0,7.42,13.1,-9.35
30-October-2018,295.9,303.6,289.6,291.85,293.4160359752037,213258,2735,62573317.0,32136.0,15.07,14.0,-4.05
31-October-2018,292.15,296.8,279.1,292.15,286.73404244583264,297273,3226,85238289.0,40200.0,13.52,17.7,0.0
01-November-2018,294.5,297.55,287.55,292.8,292.74916546159767,221979,2091,64984167.0,59192.0,26.67,10.0,-1.7
02-November-2018,297.0,307.8,293.5,302.45,302.0071976559846,282592,2974,85344818.0,19988.0,7.07,14.3,5.45
05-November-2018,301.9,305.45,298.0,302.5,301.8193668234457,126505,1658,38181659.0,12740.0,10.07,7.45,0.6
06-November-2018,303.9,307.7,303.0,305.05,305.21154317457723,97928,1072,29888756.0,27678.0,28.26,4.7,1.15
07-November-2018,308.0,308.9,304.0,305.95,306.29993360628526,18074,385,5536065.0,2970.0,16.43,4.9,-2.05
09-November-2018,290.0,302.35,290.0,298.45,297.90895945128517,385191,4594,114751850.0,26472.0,6.87,12.35,8.45
12-November-2018,301.65,306.35,293.4,295.35,298.6552949419458,179832,2180,53707779.0,25339.0,14.09,12.95,-6.3
13-November-2018,299.9,300.0,290.35,297.45,294.7787875840973,113113,1607,33343313.0,8574.0,7.58,9.65,-2.45
14-November-2018,300.95,311.45,298.0,301.25,305.0103176348613,318290,3485,97081734.0,41369.0,13.0,13.45,0.3
15-November-2018,299.0,306.45,297.75,303.8,303.7853696775797,156907,1986,47666051.0,10091.0,6.43,8.7,4.8
16-November-2018,303.8,336.9,301.35,333.6,322.4731112762722,1903865,12057,613945270.0,889888.0,46.74,35.55,29.8
19-November-2018,331.0,338.75,319.25,336.7,330.51459181509387,575254,6207,190129841.0,25602.0,4.45,19.5,5.7
20-November-2018,332.8,339.25,328.6,331.75,334.8289561649204,347028,3374,116195023.0,28340.0,8.17,10.65,-1.05
21-November-2018,331.0,339.1,330.1,331.75,334.369093397367,238208,2243,79649393.0,17284.0,7.26,9.0,0.75
22-November-2018,331.75,339.75,321.5,327.95,327.2609598597562,1056446,5545,345733532.0,532946.0,50.45,18.25,-3.8
26-November-2018,328.2,338.25,328.2,334.0,334.7084034387084,630004,2934,210867633.0,12464.0,1.98,10.05,5.8
27-November-2018,334.8,335.8,324.75,328.5,330.36096124179716,250218,2567,82662259.0,9271.0,3.71,11.05,-6.3
28-November-2018,333.0,333.0,311.4,314.5,321.4907503153459,360715,4015,115966536.0,38336.0,10.63,21.6,-18.5
29-November-2018,326.0,326.0,312.35,316.85,315.5285785667102,236156,2570,74513967.0,5297.0,2.24,13.65,-9.15
30-November-2018,319.0,323.9,310.6,313.55,316.8195653958375,268014,2585,84912079.0,22522.0,8.4,13.3,-5.45
03-December-2018,315.0,322.9,314.95,320.3,318.65283682494146,234276,1640,74652712.0,13428.0,5.73,7.95,5.3
04-December-2018,319.0,323.3,310.7,318.4,315.5481477259184,385958,3541,121788332.0,68402.0,17.72,12.6,-0.6
05-December-2018,340.0,340.0,308.85,312.3,313.7397148278416,522281,3807,163860292.0,60223.0,11.53,31.15,-27.7
06-December-2018,310.0,312.45,302.0,304.1,306.1123166299705,263879,2386,80776612.0,21651.0,8.2,10.45,-5.9
07-December-2018,313.8,313.8,299.1,303.9,304.2670102452103,225276,2849,68544055.0,20493.0,9.1,14.7,-9.9
10-December-2018,299.0,301.25,290.0,294.3,296.4984712037991,215202,2226,63807064.0,17957.0,8.34,11.25,-4.7
11-December-2018,289.5,293.85,282.25,290.1,288.70166977899447,386099,3783,111467426.0,22493.0,5.83,11.6,0.6
12-December-2018,295.0,309.9,292.2,305.2,301.2369378623933,438060,3471,131959853.0,46153.0,10.54,17.7,10.2
13-December-2018,309.0,312.7,301.35,302.7,306.37774759089933,337159,3058,103298015.0,41384.0,12.27,11.35,-6.3
14-December-2018,304.0,332.9,304.0,318.8,318.32044207210015,1196004,12139,380712522.0,73081.0,6.11,28.9,14.8
17-December-2018,320.0,323.05,313.0,314.65,317.9634049216196,665472,5143,211595743.0,74933.0,11.26,10.05,-5.35
18-December-2018,314.7,320.0,312.0,317.15,315.90815608581937,432070,3454,136494437.0,49497.0,11.46,8.0,2.45
19-December-2018,321.8,323.5,318.0,322.25,320.66009572694014,230865,2622,74029193.0,53961.0,23.37,5.5,0.45
20-December-2018,316.0,321.2,314.25,316.15,317.1167451888525,262983,2271,83396313.0,34782.0,13.23,6.95,0.15
21-December-2018,319.9,324.6,305.55,307.5,314.47496860181565,613889,5997,193052724.0,92684.0,15.1,19.05,-12.4
24-December-2018,307.9,313.5,304.4,309.0,308.2155158075205,312636,3069,96359266.0,31226.0,9.99,9.1,1.1
26-December-2018,310.95,323.95,303.0,321.2,311.33794107021,498220,4232,155114789.0,81328.0,16.32,20.95,10.25
27-December-2018,322.9,326.15,314.0,316.35,317.3762497483113,546310,5412,173385819.0,147226.0,26.95,12.15,-6.55
28-December-2018,316.55,321.0,314.35,316.2,318.36801837549035,357868,2848,113933726.0,97932.0,27.37,6.65,-0.35
31-December-2018,319.8,321.0,312.0,312.9,315.19259765452784,181456,1958,57193588.0,34057.0,18.77,9.0,-6.9
