Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
15-February-2017,TCS,EQ,2406.25,2397.0,2428.0,2375.1,2423.45,2413.7,2405.57,962486,231532764720000.0,57071,542885,0.564
16-February-2017,TCS,EQ,2413.7,2460.0,2478.0,2435.6,2450.0,2447.75,2452.74,2087840,512093686250000.0,99962,1227336,0.5878
17-February-2017,TCS,EQ,2447.75,2472.0,2475.6,2402.0,2415.0,2407.9,2421.27,1361662,329695390550000.0,64946,826265,0.6068
20-February-2017,TCS,EQ,2407.9,2425.0,2555.0,2408.1,2505.0,2502.2,2478.91,1986974,492553162315000.0,84695,885808,0.4458
21-February-2017,TCS,EQ,2502.2,2514.0,2525.9,2455.15,2461.5,2465.35,2490.33,2750556,684980424820000.0,102552,1154293,0.4197
22-February-2017,TCS,EQ,2465.35,2465.9,2470.0,2400.15,2409.95,2411.5,2424.5,2252748,546179732510000.06,101642,1583569,0.7029000000000001
23-February-2017,TCS,EQ,2411.5,2415.0,2493.25,2415.0,2479.0,2481.8,2467.63,2426676,598814030035000.0,120055,1527553,0.6295000000000001
27-February-2017,TCS,EQ,2481.8,2479.1,2502.0,2470.05,2492.0,2489.85,2489.22,1069946,266333210020000.0,44416,585722,0.5474
28-February-2017,TCS,EQ,2489.85,2489.5,2490.0,2450.0,2460.0,2466.25,2465.7,1177414,290315387820000.0,58003,671675,0.5705
01-March-2017,TCS,EQ,2466.25,2479.9,2501.9,2470.0,2475.3,2479.55,2486.14,565187,140513590970000.0,36305,243067,0.4301
02-March-2017,TCS,EQ,2479.55,2486.7,2510.0,2470.05,2503.2,2501.45,2497.75,772471,192943845165000.0,44956,401595,0.5199
03-March-2017,TCS,EQ,2501.45,2492.0,2499.7,2475.4,2490.0,2494.05,2488.47,506985,126161712900000.0,33930,256327,0.5056
06-March-2017,TCS,EQ,2494.05,2480.0,2484.0,2454.55,2477.4,2472.5,2467.59,700347,172817196870000.0,31798,336942,0.4811
07-March-2017,TCS,EQ,2472.5,2482.9,2505.0,2475.05,2505.0,2499.8,2494.54,755836,188546374135000.0,40150,457797,0.6057
08-March-2017,TCS,EQ,2499.8,2502.0,2520.0,2492.2,2515.5,2512.2,2506.23,895755,224496660540000.0,58118,571017,0.6375000000000001
09-March-2017,TCS,EQ,2512.2,2514.15,2524.0,2504.05,2522.0,2519.75,2516.57,429234,108019864050000.0,34781,213225,0.4968
10-March-2017,TCS,EQ,2519.75,2519.6,2549.55,2513.95,2542.3,2542.25,2538.1,585710,148659038720000.0,40437,336059,0.5738000000000001
14-March-2017,TCS,EQ,2542.25,2556.8,2587.15,2551.05,2569.85,2567.5,2570.09,1701147,437209761320000.0,79617,1396289,0.8208
15-March-2017,TCS,EQ,2567.5,2572.0,2572.15,2493.85,2499.0,2498.3,2512.68,1511248,379728720150000.0,80366,1050304,0.6950000000000001
16-March-2017,TCS,EQ,2498.3,2506.0,2527.0,2506.0,2521.95,2520.9,2518.82,785909,197956485410000.0,38597,500981,0.6375000000000001
17-March-2017,TCS,EQ,2520.9,2546.0,2546.0,2509.75,2532.15,2525.75,2526.1,1296576,327528016725000.0,68693,944262,0.7283
20-March-2017,TCS,EQ,2525.75,2525.95,2525.95,2466.0,2476.1,2480.0,2484.21,1743770,433188742005000.0,53873,983759,0.5642
21-March-2017,TCS,EQ,2480.0,2482.0,2492.0,2465.0,2484.85,2486.7,2480.49,1686850,418421972650000.0,35144,907802,0.5382
22-March-2017,TCS,EQ,2486.7,2480.15,2496.0,2469.95,2472.3,2478.95,2480.43,944358,234241360515000.0,33906,597246,0.6324000000000001
23-March-2017,TCS,EQ,2478.95,2482.0,2485.05,2447.2,2457.95,2460.35,2460.01,1310319,322339495905000.0,44174,878276,0.6703
24-March-2017,TCS,EQ,2460.35,2469.8,2469.8,2423.3,2428.0,2427.2,2437.96,2549907,621658114575000.0,53320,1519633,0.596
27-March-2017,TCS,EQ,2427.2,2426.95,2440.0,2406.0,2411.0,2412.05,2418.6,1090635,263780901095000.0,52262,804912,0.738
28-March-2017,TCS,EQ,2412.05,2410.0,2443.4,2410.0,2430.7,2429.95,2431.89,576579,140217640125000.0,35869,349059,0.6054
