Date,Open,High Price,Low Price,Close,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
23-November-2016,14900.0,15199.9,14835.85,14945.75,14997.260416666668,576,397,8638422.0,204.0,35.42,364.05,45.75
24-November-2016,15099.0,15210.0,14500.05,14916.35,14908.125353440151,1061,672,15817521.0,247.0,23.28,709.95,-182.65
25-November-2016,14705.0,15485.0,14705.0,15390.65,15278.100719424461,834,514,12741936.0,256.0,30.7,780.0,685.65
28-November-2016,15259.0,15544.25,15200.0,15400.55,15439.252225519287,674,507,10406056.0,218.0,32.34,344.25,141.55
29-November-2016,15600.0,15964.45,15471.0,15549.5,15731.78185993111,871,582,13702382.0,223.0,25.6,493.45,-50.5
30-November-2016,15693.5,15777.7,15447.55,15568.7,15612.561032863845,426,303,6650951.0,185.0,43.43,330.15,-124.8
01-December-2016,15500.0,15703.5,14824.0,14980.85,15373.960725075527,1324,976,20355124.0,665.0,50.23,879.5,-519.15
02-December-2016,14900.0,15150.0,14700.8,15038.5,14967.105747126436,435,309,6510691.0,166.0,38.16,449.2,138.5
05-December-2016,15050.0,15500.0,14953.05,15072.25,15252.79856115108,278,210,4240278.0,75.0,26.98,546.95,22.25
06-December-2016,15200.0,15590.0,15165.0,15492.2,15417.134715025908,386,269,5951014.0,99.0,25.65,425.0,292.2
07-December-2016,15512.95,16200.0,15122.0,15173.35,15391.216524216528,351,270,5402317.0,120.0,34.19,1078.0,-339.6
08-December-2016,15269.85,15510.0,15269.85,15418.65,15425.147227533464,523,371,8067352.0,193.0,36.9,240.15,148.8
09-December-2016,15380.05,15518.75,15014.0,15204.75,15169.705882352942,323,275,4899815.0,101.0,31.27,504.75,-175.3
12-December-2016,15205.0,15468.3,14443.95,14724.05,14721.317617866009,806,498,11865382.0,278.0,34.49,1024.35,-480.95
13-December-2016,14610.05,15100.0,14361.8,14898.0,14676.050632911389,395,321,5797040.0,36.0,9.11,738.2,287.95
14-December-2016,14765.65,14928.65,14580.0,14743.5,14742.368239355581,1738,347,25622236.0,106.0,6.1,348.65,-22.15
15-December-2016,14665.0,14900.0,14540.0,14693.8,14689.616809116807,702,494,10312111.0,294.0,41.88,360.0,28.8
16-December-2016,14733.75,14733.75,13930.1,14092.85,14544.612341162883,62328,793,906536598.0,60957.0,97.8,803.65,-640.9
19-December-2016,14100.05,14225.7,13931.1,14044.5,14090.973770491804,610,360,8595494.0,161.0,26.39,294.6,-55.55
20-December-2016,14099.0,14140.0,13684.95,14059.25,13856.415651531932,2709,1547,37537030.0,1842.0,68.0,455.05,-39.75
21-December-2016,14050.05,14244.95,13929.55,14099.05,14057.113416815742,2795,1670,39289632.0,1342.0,48.01,315.4,49.0
22-December-2016,14090.0,14090.0,13315.65,13421.8,13502.16395014382,1043,387,14082757.0,658.0,63.09,774.35,-668.2
23-December-2016,13550.05,13749.9,13161.6,13637.9,13212.284190476192,10500,357,138728984.0,10123.0,96.41,588.3,87.85
26-December-2016,13429.5,13461.5,13300.15,13400.8,13392.452261306533,398,200,5330196.0,147.0,36.93,161.35,-28.7
27-December-2016,13415.05,13600.0,13278.95,13526.6,13406.322916666662,480,202,6435035.0,270.0,56.25,321.05,111.55
28-December-2016,13700.0,13900.0,13415.0,13722.35,13721.129292929298,495,342,6791959.0,98.0,19.8,485.0,22.35
29-December-2016,13699.95,13986.0,13590.25,13805.7,13786.353808353808,407,272,5611046.0,60.0,14.74,395.75,105.75
30-December-2016,13704.25,15168.3,13704.25,14724.7,14703.866237942118,1555,946,22864512.0,296.0,19.04,1464.05,1020.45
02-January-2017,14850.0,14870.0,14402.0,14509.75,14660.708688245315,587,348,8605836.0,206.0,35.09,468.0,-340.25
03-January-2017,14510.0,14510.0,14100.1,14158.8,14296.532915360503,638,455,9121188.0,372.0,58.31,409.9,-351.2
04-January-2017,14206.25,14375.0,13980.2,14130.8,14146.763819095477,597,411,8445618.0,135.0,22.61,394.8,-75.45
05-January-2017,14230.0,14300.0,14009.9,14125.0,14118.162112932607,549,300,7750871.0,279.0,50.82,290.1,-105.0
06-January-2017,14225.0,14425.0,14076.3,14300.1,14239.046296296296,216,133,3075634.0,125.0,57.87,348.7,75.1
09-January-2017,14300.0,14450.0,14300.0,14359.65,14351.847058823529,255,104,3659721.0,153.0,60.0,150.0,59.65
10-January-2017,14267.2,14500.0,14102.0,14451.45,14383.872979214782,866,503,12456434.0,502.0,57.97,398.0,184.25
11-January-2017,14414.0,15200.0,14333.0,15033.85,14793.699926090168,1353,644,20015876.0,619.0,45.75,867.0,619.85
12-January-2017,15170.65,15299.0,14700.0,14953.6,14941.89590443686,586,380,8755951.0,125.0,21.33,599.0,-217.05
13-January-2017,14950.0,15073.25,14760.0,14920.7,14909.872576177282,361,257,5382464.0,123.0,34.07,313.25,-29.3
16-January-2017,14958.05,15001.1,14651.0,14725.95,14827.598455598458,259,156,3840348.0,120.0,46.33,350.1,-232.1
17-January-2017,14760.0,15049.85,14725.9,14959.25,14886.777041942607,453,279,6743710.0,175.0,38.63,323.95,199.25
18-January-2017,15024.5,15517.55,14990.0,15329.15,15277.631840796019,603,378,9212412.0,241.0,39.97,527.55,304.65
19-January-2017,15555.0,15727.2,15329.15,15576.8,15604.211565585332,709,452,11063386.0,292.0,41.18,398.05,21.8
20-January-2017,15399.95,16000.0,15252.0,15396.65,15687.830080913847,2101,1177,32960131.0,532.0,25.32,748.0,-3.3
23-January-2017,15400.05,15628.8,15024.0,15116.1,15272.605194805195,385,310,5879953.0,182.0,47.27,604.8,-283.95
24-January-2017,15268.85,15749.95,15128.6,15670.65,15649.225454545453,825,534,12910611.0,441.0,53.45,621.35,401.8
25-January-2017,15740.0,15960.0,15659.45,15751.7,15825.02830188679,318,225,5032359.0,112.0,35.22,300.55,11.7
27-January-2017,15777.0,16008.9,15777.0,15890.5,15924.228105906312,491,346,7818796.0,236.0,48.07,231.9,113.5
30-January-2017,15899.0,16099.95,15512.9,15677.3,15793.2308984047,1191,589,18809738.0,480.0,40.3,587.05,-221.7
31-January-2017,15832.35,15899.95,15360.0,15479.5,15539.231940626718,18190,407,282658629.0,17741.0,97.53,539.95,-352.85
01-February-2017,15629.15,16100.0,15600.1,15951.15,15838.906073446327,1416,781,22427891.0,651.0,45.97,499.9,322.0
02-February-2017,15850.0,15897.85,15635.75,15746.8,15752.458083832336,334,197,5261321.0,147.0,44.01,262.1,-103.2
03-February-2017,15700.6,16121.0,15694.3,16019.85,15985.985227272731,880,299,14067667.0,626.0,71.14,426.7,319.25
06-February-2017,15999.95,16020.0,15900.15,15978.65,15985.76875,800,529,12788615.0,458.0,57.25,119.85,-21.3
07-February-2017,15898.8,15981.35,15733.8,15895.9,15898.435545447162,24622,539,391451280.0,23993.0,97.45,247.55,-2.9
08-February-2017,15825.0,15924.0,15801.0,15870.8,15853.847750865056,289,176,4581762.0,122.0,42.21,123.0,45.8
09-February-2017,15990.0,16098.8,15774.1,15990.65,15960.125813449024,461,246,7357618.0,180.0,39.05,324.7,0.65
10-February-2017,16054.0,16065.35,15827.0,15967.0,15951.489361702128,282,149,4498320.0,120.0,42.55,238.35,-87.0
13-February-2017,16100.0,16100.0,15810.0,15905.8,15922.354399008676,807,373,12849340.0,356.0,44.11,290.0,-194.2
14-February-2017,15800.0,15800.0,14915.3,15191.35,15147.809921671018,1915,1005,29008056.0,765.0,39.95,884.7,-608.65
15-February-2017,15300.0,15588.0,15051.0,15417.4,15156.219900497505,2010,299,30464002.0,1666.0,82.89,537.0,117.4
16-February-2017,15321.6,15514.65,15077.0,15324.8,15343.667863554756,557,321,8546423.0,161.0,28.9,437.65,3.2
17-February-2017,15474.7,15534.7,15200.0,15283.4,15323.476953907815,499,281,7646415.0,169.0,33.87,334.7,-191.3
20-February-2017,15549.65,15649.95,15368.1,15473.45,15504.960490463216,734,333,11380641.0,325.0,44.28,281.85,-76.2
21-February-2017,15549.6,15800.0,15549.6,15768.6,15714.742105263154,190,117,2985801.0,77.0,40.53,250.4,219.0
22-February-2017,15680.85,16160.0,15679.85,16111.9,15991.160919540225,522,237,8347386.0,209.0,40.04,480.15,431.05
23-February-2017,16135.0,16510.0,16104.9,16394.8,16320.972514147126,1237,566,20189043.0,551.0,44.54,405.1,259.8
27-February-2017,16390.0,16700.0,16245.6,16288.5,16470.102564102563,741,349,12204346.0,217.0,29.28,454.4,-101.5
28-February-2017,16380.0,16451.5,15810.0,16089.65,16092.872483221474,447,222,7193514.0,187.0,41.83,641.5,-290.35
01-March-2017,16400.0,16468.0,16025.05,16091.25,16284.523961661338,313,121,5097056.0,127.0,40.58,442.95,-308.75
02-March-2017,16266.0,16355.0,15761.0,15819.35,16008.0,191,135,3057528.0,83.0,43.46,594.0,-446.65
03-March-2017,15920.0,16054.65,15884.0,15941.2,15948.1043956044,182,123,2902555.0,74.0,40.66,170.65,21.2
06-March-2017,16117.95,16326.9,16030.3,16099.1,16114.421875,256,166,4125292.0,139.0,54.3,296.6,-18.85
07-March-2017,16047.0,16182.95,15741.05,15802.95,15884.097777777775,225,176,3573922.0,120.0,53.33,441.9,-244.05
08-March-2017,15845.35,15972.0,15802.95,15839.35,15859.15652173913,230,150,3647606.0,138.0,60.0,169.05,-6.0
09-March-2017,15874.9,16050.0,15800.0,15877.5,15985.704154727793,2792,204,44632086.0,2640.0,94.56,250.0,2.6
10-March-2017,16025.0,16025.0,15877.5,15938.25,15935.287081339711,627,268,9991425.0,369.0,58.85,147.5,-86.75
14-March-2017,15900.0,16402.95,15800.0,16378.8,16319.714583333332,480,266,7833463.0,182.0,37.92,602.95,478.8
15-March-2017,16310.0,16450.0,16300.0,16380.5,16372.493702770782,397,262,6499880.0,223.0,56.17,150.0,70.5
16-March-2017,16450.0,16519.15,16380.5,16462.1,16454.543147208118,197,135,3241545.0,83.0,42.13,138.65,12.1
17-March-2017,16400.0,16519.95,16350.0,16442.65,16459.916666666664,372,198,6123089.0,218.0,58.6,169.95,42.65
20-March-2017,16444.0,16450.0,15988.9,16043.05,16074.605967865336,2614,252,42019020.0,2103.0,80.45,461.1,-400.95
21-March-2017,16261.7,16400.0,16189.8,16295.85,16293.371638141809,818,464,13327978.0,368.0,44.99,210.2,34.15
