Date,Open,High Price,Low Price,Close,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
14-July-2016,2488.5,2526.85,2472.05,2520.3,2506.065514592934,91140,6779,228402811.0,25729.0,28.23,54.8,31.8
15-July-2016,2524.0,2528.0,2428.05,2441.9,2464.789788607101,289461,21065,713460517.0,72475.0,25.04,99.95,-82.1
18-July-2016,2445.0,2470.0,2428.95,2433.5,2443.650963738057,91363,6931,223259283.0,39866.0,43.63,41.05,-11.5
19-July-2016,2430.0,2467.05,2430.0,2461.55,2452.250279765777,38425,4078,94227717.0,13315.0,34.65,37.05,31.55
20-July-2016,2458.0,2499.0,2448.05,2493.25,2487.5046875000007,58240,4682,144872273.0,20184.0,34.66,50.95,35.25
21-July-2016,2490.0,2515.0,2466.0,2501.25,2493.348963414633,49200,4390,122672769.0,10931.0,22.22,49.0,11.25
22-July-2016,2490.0,2520.9,2480.0,2509.15,2509.221164889253,42665,3761,107055921.0,9577.0,22.45,40.9,19.15
25-July-2016,2508.5,2555.0,2507.05,2551.55,2536.706350719939,62922,4699,159614637.0,23765.0,37.77,47.95,43.05
26-July-2016,2551.0,2563.0,2531.3,2548.3,2549.699866856649,42811,4830,109155201.0,12804.0,29.91,31.7,-2.7
27-July-2016,2550.0,2580.0,2548.3,2576.1,2568.532407818353,56329,5938,144682862.0,24314.0,43.16,31.7,26.1
28-July-2016,2577.0,2626.6,2577.0,2615.55,2600.561574312109,60293,4677,156795659.0,23089.0,38.29,49.6,38.55
29-July-2016,2614.0,2632.0,2599.2,2618.55,2618.6861827804564,42324,3878,110833274.0,12554.0,29.66,32.8,4.55
01-August-2016,2620.0,2720.0,2620.0,2698.0,2694.232143788124,153448,8648,413424534.0,60087.0,39.16,100.0,78.0
02-August-2016,2696.0,2716.0,2686.05,2692.1,2693.7024944503605,155866,4527,419856633.0,115483.0,74.09,29.95,-3.9
03-August-2016,2680.5,2694.0,2648.85,2656.25,2665.2180229481924,66149,3216,176301507.0,45577.0,68.9,45.15,-24.25
04-August-2016,2678.7,2682.05,2638.95,2652.65,2662.1765079365077,55125,2629,146752480.0,24558.0,44.55,43.1,-26.05
05-August-2016,2660.0,2682.9,2633.0,2648.9,2662.061936259772,101443,2746,270047549.0,77946.0,76.84,49.9,-11.1
08-August-2016,2648.0,2666.8,2631.45,2651.9,2652.3700008675282,34581,2286,91721607.0,14931.0,43.18,35.35,3.9
09-August-2016,2651.9,2659.0,2610.0,2650.55,2646.3237653522306,50237,4960,132943367.0,23547.0,46.87,49.0,-1.35
10-August-2016,2650.0,2680.0,2647.0,2673.9,2669.525443518873,57382,3419,153182709.0,21119.0,36.8,33.0,23.9
11-August-2016,2670.0,2715.0,2669.5,2704.3,2701.4773131802394,34271,3148,92582329.0,11795.0,34.42,45.5,34.3
12-August-2016,2706.0,2740.0,2705.95,2732.35,2730.497667708584,41590,3937,113561398.0,13876.0,33.36,34.05,26.35
16-August-2016,2740.0,2740.0,2674.0,2691.45,2704.1527137589305,34712,3189,93866549.0,8806.0,25.37,66.0,-48.55
17-August-2016,2695.0,2695.0,2618.0,2623.9,2636.8612848794132,48596,2757,128140911.0,24034.0,49.46,77.0,-71.1
