Date,Open,High Price,Low Price,Close,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
24-February-2014,467.0,472.0,465.2,469.5,468.14437278968177,4807,552,2250370.0,2410.0,50.14,6.8,2.5
25-February-2014,472.4,479.95,470.65,478.15,475.52901258851296,81344,1496,38681432.0,66844.0,82.17,9.3,5.75
26-February-2014,479.1,499.0,476.95,494.3,490.91369412497323,51387,4676,25226582.0,25390.0,49.41,22.05,15.2
28-February-2014,492.0,508.2,490.0,505.8,502.3738347124751,28641,1505,14388489.0,13830.0,48.29,18.2,13.8
03-March-2014,505.8,508.0,482.9,490.6,494.1618660874492,21178,1187,10465360.0,10619.0,50.14,25.1,-15.2
04-March-2014,494.35,500.5,491.2,494.2,497.2119582445209,91485,733,45487436.0,85473.0,93.43,9.3,-0.15
05-March-2014,495.4,503.0,492.55,493.25,496.70276038702326,7028,459,3490827.0,1884.0,26.81,10.45,-2.15
06-March-2014,492.0,515.95,492.0,507.5,508.63858429553744,92929,2417,47267275.0,68315.0,73.51,23.95,15.5
07-March-2014,510.0,520.95,510.0,513.65,515.0026326393553,148900,1905,76683892.0,131236.0,88.14,10.95,3.65
10-March-2014,517.9,523.9,510.0,516.9,517.4533195020747,32776,1166,16960050.0,15071.0,45.98,13.9,-1.0
11-March-2014,519.6,520.0,512.0,516.5,516.0732259791607,24281,1856,12530774.0,13923.0,57.34,8.0,-3.1
12-March-2014,517.0,522.4,513.05,515.3,517.3568775326429,17768,556,9192397.0,9555.0,53.78,9.35,-1.7
13-March-2014,514.6,540.0,513.25,528.9,529.5704397844537,63281,3458,33511747.0,32160.0,50.82,26.75,14.3
14-March-2014,525.0,552.7,521.4,545.55,539.5726283923166,74654,3711,40281255.0,24087.0,32.26,31.3,20.55
18-March-2014,541.0,592.0,541.0,564.25,571.851383363876,134238,7292,76764186.0,29290.0,21.82,51.0,23.25
