Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
10-May-2018,HEROMOTOCO,EQ,3654.4,3663.0,3665.35,3625.05,3650.0,3646.0,3646.03,352223,128421394530000.0,72589,276639,0.7854000000000001
11-May-2018,HEROMOTOCO,EQ,3646.0,3655.0,3655.0,3591.0,3616.0,3618.3,3610.98,246696,89081437845000.0,15364,160376,0.6501
14-May-2018,HEROMOTOCO,EQ,3618.3,3625.0,3655.05,3624.2,3654.0,3648.3,3645.03,223997,81647519525000.0,11632,148515,0.6629999999999999
15-May-2018,HEROMOTOCO,EQ,3648.3,3650.0,3659.35,3631.05,3650.0,3649.6,3650.43,341729,124745796084999.98,18151,263250,0.7703
16-May-2018,HEROMOTOCO,EQ,3649.6,3639.0,3639.0,3501.6,3580.0,3575.5,3561.04,395161,140718609875000.0,34706,214482,0.5428000000000001
17-May-2018,HEROMOTOCO,EQ,3575.5,3600.0,3604.95,3535.0,3559.0,3554.55,3556.13,350935,124797127284999.98,26252,236085,0.6727
18-May-2018,HEROMOTOCO,EQ,3554.55,3550.0,3575.0,3535.35,3568.75,3561.05,3558.75,424207,150964703400000.0,39567,344359,0.8118000000000001
21-May-2018,HEROMOTOCO,EQ,3561.05,3578.6,3578.6,3461.75,3469.95,3492.9,3500.57,258835,90607094000000.0,30585,160193,0.6189
22-May-2018,HEROMOTOCO,EQ,3492.9,3467.1,3516.95,3450.0,3505.0,3499.9,3497.23,323714,113210261120000.0,31615,230827,0.7131000000000001
23-May-2018,HEROMOTOCO,EQ,3499.9,3494.5,3494.8,3452.0,3483.45,3482.95,3478.4,155958,54248417079999.99,27025,111114,0.7125
24-May-2018,HEROMOTOCO,EQ,3482.95,3495.0,3509.9,3445.95,3500.05,3489.9,3471.85,324856,112785064545000.0,19604,226110,0.696
25-May-2018,HEROMOTOCO,EQ,3489.9,3480.0,3575.0,3461.85,3537.35,3552.85,3533.95,177764,62820876885000.0,18918,90226,0.5075999999999999
28-May-2018,HEROMOTOCO,EQ,3552.85,3570.0,3610.0,3537.35,3608.15,3599.8,3586.81,191457,68671923429999.99,20708,92818,0.4848
29-May-2018,HEROMOTOCO,EQ,3599.8,3608.15,3624.0,3565.2,3615.85,3610.4,3599.64,309517,111414873525000.0,20652,134759,0.4354
30-May-2018,HEROMOTOCO,EQ,3610.4,3594.9,3622.45,3528.4,3589.0,3601.45,3590.26,237040,85103496265000.0,28428,114430,0.4827
31-May-2018,HEROMOTOCO,EQ,3601.45,3610.0,3614.15,3530.1,3550.0,3544.9,3551.91,707484,251292032000000.0,59331,432185,0.6109
01-June-2018,HEROMOTOCO,EQ,3544.9,3563.5,3637.0,3554.2,3622.0,3626.3,3607.86,300310,108347510100000.0,20048,128408,0.4276
04-June-2018,HEROMOTOCO,EQ,3626.3,3669.85,3669.85,3592.85,3605.0,3613.6,3623.81,230153,83403062745000.0,24450,112646,0.4894
05-June-2018,HEROMOTOCO,EQ,3613.6,3600.1,3619.0,3565.3,3614.0,3610.4,3596.53,225466,81089558280000.0,30535,130365,0.5782
06-June-2018,HEROMOTOCO,EQ,3610.4,3624.95,3640.0,3598.0,3639.0,3635.2,3628.02,211568,76757344375000.0,17957,114999,0.5436
07-June-2018,HEROMOTOCO,EQ,3635.2,3652.0,3667.45,3628.3,3663.0,3651.5,3649.62,222475,81194846850000.0,25818,130574,0.5869
08-June-2018,HEROMOTOCO,EQ,3651.5,3657.0,3660.0,3608.4,3630.05,3635.15,3629.91,175173,63586228510000.0,21162,85736,0.4894
